2,3,5,1,Teacher,1,4,4,4,4,4,4,3,1,3,1,1,1,1,1,1,2,1,3,4,3,4,4,4,4,1,1,1,1,1,3,1,1,1,1,4,4,3,2,1,3,2,1,1,1,2,1,1,1,1,2,2,1,2,,1,2,2,1,2,2,2,2,2,3,3,2,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers;Health Services in Schools,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,[object Object],2,2,2
2,4,5,1,Teacher;Form Teacher;Middle Leader,1,4,3,3,4,4,4,3,2,1,2,1,1,1,1,2,1,1,3,3,3,4,4,4,3,2,2,3,1,2,2,2,2,3,2,5,3,4,3,4,3,3,2,2,2,2,2,2,1,2,2,2,3,3,,1,1,1,2,2,2,2,2,2,3,4,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers,1,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,1,2,2,[object Object],2,1,2
2,2,3,1,Teacher;Middle Leader,2,4,4,3,5,4,4,4,2,1,3,0,2,2,1,1,1,1,4,4,3,4,4,3,4,2,1,3,1,2,1,1,1,3,1,5,4,3,4,5,4,3,1,1,1,2,2,1,1,1,1,2,2,4,,1,1,1,1,1,2,1,2,1,3,4,4,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Bounce Back (Action for Children);Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,[object Object],2,1,1
1,3,1,1,Teacher,1,3,3,3,3,2,4,4,1,2,2,2,2,2,0,2,1,2,4,4,3,4,3,4,4,1,2,3,2,2,3,0,3,2,1,9,4,3,2,4,3,2,1,1,1,2,2,2,2,2,2,2,2,4,,1,1,1,1,1,2,1,2,3,3,2,3,Art Therapy;Blues Project;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;Sr Els 1:1 sessions;Guest/Motivational Speakers,1,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,[object Object],2,2,2
2,4,5,1,Teacher;Form Teacher;Middle Leader,2,4,4,4,4,4,4,4,2,2,2,1,1,1,1,1,2,2,3,3,3,3,4,4,4,3,3,4,2,2,4,2,2,4,2,4,3,5,4,5,4,4,1,1,2,2,2,2,2,2,2,2,4,4,,1,1,1,1,2,2,1,2,1,3,3,3,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;Sr Els 1:1 sessions;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,2,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,[object Object],2,2,2
1,4,2,1,Teacher,2,3,4,3,3,4,3,4,2,3,4,1,3,2,2,2,3,2,3,3,2,3,4,3,4,3,3,3,2,3,1,3,3,1,2,3,3,3,3,1,4,2,2,1,2,2,2,2,2,2,2,2,3,4,,1,1,1,1,1,2,2,2,2,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;CAMHS;Pastoral Support;Sr Els 1:1 sessions,1,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,2,2,2,[object Object],2,2,2
1,4,4,1,Middle Leader,1,3,2,2,3,4,3,4,1,3,2,1,2,2,1,3,3,2,3,3,3,3,4,3,4,1,3,3,3,2,2,1,2,1,2,2,2,3,3,4,4,3,1,1,1,2,2,1,1,2,1,2,3,3,,1,1,2,2,1,2,2,2,3,4,4,4,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,[object Object],2,1,2
2,2,2,1,Teacher;Form Teacher,2,5,4,3,4,4,4,3,3,2,3,1,1,2,1,1,2,1,3,3,3,4,3,4,3,3,2,3,2,2,2,2,2,2,2,4,3,5,3,5,3,4,1,1,1,1,1,2,1,2,1,2,4,4,,1,1,1,2,2,2,2,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[object Object],1,1,1
2,3,5,1,Middle Leader,1,4,4,3,4,3,4,4,2,2,2,1,1,2,1,1,2,1,3,4,3,3,3,4,4,2,1,2,1,1,2,1,1,2,1,4,4,4,3,3,3,2,2,1,1,2,2,2,1,2,2,2,2,3,,2,2,2,1,1,2,2,2,3,3,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Listening Ear;Progress Watch,1,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,2,2,2,[object Object],2,2,2
1,3,4,1,Teacher,1,4,4,4,4,4,4,4,1,1,2,1,1,2,2,2,2,2,4,4,4,4,4,4,4,1,1,2,1,1,1,1,1,2,1,4,3,4,3,4,4,2,1,2,2,2,2,2,1,2,2,2,2,4,,1,1,1,1,1,2,2,2,1,4,3,3,Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Progress Watch,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,1,2,2,2,[object Object],2,2,2
2,2,3,1,Teacher;Middle Leader,2,4,4,3,4,4,3,4,2,2,2,1,2,3,1,2,2,2,3,4,3,3,4,4,4,2,1,3,1,2,2,2,2,2,1,4,3,4,3,5,4,4,1,1,1,2,2,1,1,2,2,2,3,3,,1,1,2,2,2,2,2,2,1,3,4,3,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,[object Object],2,1,2
2,3,5,1,Teacher,1,5,5,4,5,5,5,5,1,1,2,0,0,1,0,0,2,1,4,5,4,5,5,5,5,2,2,2,0,0,0,3,0,2,0,5,5,2,2,1,4,2,2,1,1,1,2,2,2,2,2,2,2,1,,1,1,2,1,2,2,2,2,1,4,4,4,Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;CAMHS;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Cherished,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,2,[object Object],2,2,2
2,2,3,1,Teacher;Form Teacher,1,3,3,3,3,4,4,3,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,3,3,3,3,4,3,3,3,3,3,2,2,3,2,4,4,5,3,4,2,2,2,2,2,2,2,2,2,2,4,4,,1,1,1,1,1,2,2,2,1,3,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Progress Watch,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,2,2,[object Object],2,2,2
2,3,5,1,Teacher;Form Teacher,1,4,4,4,4,4,4,4,2,2,3,2,1,2,1,1,2,2,3,2,2,3,3,4,3,2,2,3,1,3,3,2,3,2,2,4,3,4,4,5,4,4,1,1,1,2,2,2,1,2,2,2,4,4,,1,2,2,2,2,2,2,2,3,2,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Sr Els 1:1 sessions;Listening Ear;Progress Watch;Cherished,1,1,2,2,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,[object Object],2,2,2
2,4,4,1,Middle Leader,1,3,3,3,3,3,3,3,2,2,2,2,2,3,2,3,2,2,3,3,2,3,3,3,3,2,2,2,2,2,1,2,3,2,2,2,2,4,2,4,3,3,2,1,1,2,2,2,1,2,2,2,3,3,,2,2,2,1,1,2,2,2,3,3,3,3,Counselling;Art Therapy;Blues Project;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,2,[object Object],2,1,2
2,3,5,1,Middle Leader,1,5,5,3,4,5,5,5,2,1,1,0,0,1,1,0,1,1,4,5,3,4,5,5,5,0,4,1,0,0,2,0,0,0,0,5,5,3,3,5,3,3,1,1,1,1,2,1,1,2,1,2,2,3,,1,1,1,1,2,2,2,2,1,3,3,3,Counselling;Blues Project;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,2,[object Object],2,1,2
2,4,3,1,Teacher;Middle Leader,2,4,4,4,4,4,4,4,2,1,2,1,1,2,1,2,1,1,3,3,3,4,4,3,3,2,2,2,1,2,1,2,2,2,1,4,3,4,3,4,4,4,1,1,1,1,1,1,1,2,2,2,2,3,,1,1,1,1,1,2,1,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Health Services in Schools;Cherished,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,2,[object Object],2,1,1
1,4,1,1,Teacher,1,4,4,4,4,4,4,4,2,1,2,1,2,2,1,1,1,1,3,3,2,2,2,3,3,3,2,3,2,3,3,2,3,2,3,4,2,5,4,5,4,3,1,1,2,2,2,2,1,1,1,2,4,3,,1,1,1,1,2,2,2,2,1,3,4,3,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;Sr Els 1:1 sessions;Bounce Back (Action for Children),1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,2,2,1,[object Object],2,2,2
2,3,5,1,Senior Leadership Team,1,4,4,4,4,4,5,4,0,0,1,3,1,1,1,1,2,1,3,4,3,3,3,3,4,0,1,2,2,0,1,2,2,3,1,4,3,5,4,5,2,4,1,1,1,1,2,1,1,2,1,2,2,3,,2,2,2,1,2,2,1,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[object Object],1,1,1
2,3,5,1,Teacher,1,5,4,4,4,4,4,5,3,2,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,2,1,1,2,2,2,1,2,2,2,3,4,,1,1,2,2,2,2,2,2,1,3,4,3,Art Therapy;Blues Project;Mental Health in Schools Team;Response;Open Door Centre;CAMHS;Pastoral Support;Progress Watch;Health Services in Schools;Cherished,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,[object Object],2,1,2
2,2,4,1,Teacher,1,4,5,4,4,4,4,4,1,2,1,0,1,1,1,0,1,0,4,4,3,4,5,4,3,1,1,2,1,1,1,2,1,1,1,5,4,4,3,1,4,2,1,1,1,2,2,2,1,2,2,2,3,3,,1,1,2,1,1,2,2,2,2,4,4,4,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;JustBe;Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Cherished,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,[object Object],1,1,2
2,3,5,1,Middle Leader,1,4,4,3,5,4,5,4,2,2,2,0,1,1,2,2,2,2,3,3,1,3,3,2,3,2,2,4,1,3,3,2,0,2,2,4,3,4,4,5,3,4,1,1,1,2,2,1,1,2,1,2,4,4,,1,1,1,1,1,2,1,2,3,3,4,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Bounce Back (Action for Children);Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools,1,1,2,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,[object Object],2,2,2
1,5,5,1,Middle Leader,1,4,4,3,3,3,4,4,2,2,3,0,2,3,2,1,4,3,5,3,4,4,4,4,5,1,1,3,0,2,3,2,2,2,2,4,4,4,3,5,3,3,2,1,2,2,2,2,1,2,2,2,3,4,,2,2,2,2,2,2,2,2,1,3,3,4,Counselling;Blues Project;CAMHS;Progress Watch,2,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,[object Object],2,2,2
2,1,1,1,Teacher,2,5,5,5,4,4,5,5,2,1,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1,4,0,4,0,3,0,3,0,1,1,5,1,4,4,4,4,3,1,1,1,2,2,2,2,2,1,2,2,2,,2,2,2,1,2,2,1,2,3,3,3,3,Counselling;Art Therapy;Blues Project;Wellbeing Mentor;CAMHS;Pastoral Support,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,[object Object],2,2,2
2,4,4,1,Senior Leadership Team,1,4,5,3,4,4,5,5,2,4,2,0,1,3,3,2,3,0,4,5,4,4,5,5,5,3,0,2,0,1,0,1,1,3,0,5,4,4,4,5,2,4,1,1,1,2,2,1,2,1,2,2,4,4,,2,2,2,2,2,2,2,1,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[object Object],1,1,1
2,4,4,1,Teacher,2,4,4,4,4,4,4,4,1,1,1,3,3,1,0,0,1,1,4,4,4,4,4,4,4,1,4,1,0,1,3,1,1,1,1,5,5,3,3,4,3,4,2,1,2,2,2,2,2,2,1,2,2,2,,1,2,2,2,2,2,2,2,2,4,4,4,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;All Ears (Wirral YFC);Guest/Motivational Speakers,1,1,2,2,1,2,2,2,2,2,2,1,2,1,1,2,2,2,2,[object Object],2,2,2
2,4,5,1,Teacher,2,4,4,4,4,4,4,4,2,1,2,1,1,3,1,1,1,1,4,4,3,4,4,4,4,2,2,2,2,2,1,2,2,2,1,5,5,3,3,4,3,4,1,1,1,2,2,1,1,2,2,2,4,4,,1,2,2,2,2,2,2,2,1,4,4,4,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;Wellbeing Mentor;Response;Open Door Centre;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Bounce Back (Action for Children);JustBe;Dove Bereavement Counselling;Listening Ear;Opening Doors to the Future;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,[object Object],1,1,1
1,2,2,1,Teacher;Form Teacher;Subject Leader,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,1,4,4,4,4,4,4,4,1,2,1,1,1,1,1,1,1,1,3,4,3,3,1,3,3,1,1,1,2,2,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,2,1,3,4,4,Counselling;Blues Project;Mental Health in Schools Team;Open Door Centre;CAMHS;Pastoral Support;Sr Els 1:1 sessions;Progress Watch;Guest/Motivational Speakers,2,1,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,2,[object Object],2,1,2
2,1,3,1,Teacher;Form Teacher,2,3,3,3,3,3,4,4,2,3,4,3,3,3,3,2,1,3,3,4,3,3,3,5,4,3,3,4,2,3,3,3,2,2,3,3,3,3,3,1,3,3,2,1,1,2,2,2,2,2,1,2,1,1,,1,1,2,2,2,1,2,2,3,4,4,3,Mersey Counselling & Therapy Centre;Counselling;Art Therapy;Blues Project;Mental Health in Schools Team;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,[object Object],2,2,2
2,1,2,1,Teacher;Form Teacher,2,4,4,2,3,4,5,4,3,2,3,2,2,2,1,1,3,1,4,4,3,5,4,5,5,1,1,3,1,1,1,1,0,2,0,3,4,3,4,1,4,3,1,1,1,2,2,1,1,1,2,2,3,3,,1,1,1,2,2,2,2,2,1,3,3,3,Counselling;Art Therapy;Blues Project;CAMHS;Pastoral Support;Signposting to agencies on safeguarding poster;All Ears (Wirral YFC);Sr Els 1:1 sessions;Dove Bereavement Counselling;Listening Ear;Progress Watch;Guest/Motivational Speakers;Barnardo's Anger Management Courses;Health Services in Schools;Cherished,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,[object Object],2,2,2
